m84045_240518_224402_s3/159776817/ccs;size=2	k:Fungi(1.00),p:Mortierellomycota(1.00),c:Mortierellomycetes(1.00),o:Mortierellales(1.00),f:Mortierellales_fam_Incertae_sedis(1.00),g:Mortierellales_gen_Incertae_sedis(1.00),s:Mortierellales_sp(1.00)	+	k:Fungi,p:Mortierellomycota,c:Mortierellomycetes,o:Mortierellales,f:Mortierellales_fam_Incertae_sedis,g:Mortierellales_gen_Incertae_sedis,s:Mortierellales_sp
m84045_240518_224402_s3/164237972/ccs;size=4	k:Fungi(1.00),p:Fungi_phy_Incertae_sedis(1.00),c:Fungi_cls_Incertae_sedis(1.00),o:Fungi_ord_Incertae_sedis(1.00),f:Fungi_fam_Incertae_sedis(1.00),g:Fungi_gen_Incertae_sedis(1.00),s:Fungi_sp(1.00)	+	k:Fungi,p:Fungi_phy_Incertae_sedis,c:Fungi_cls_Incertae_sedis,o:Fungi_ord_Incertae_sedis,f:Fungi_fam_Incertae_sedis,g:Fungi_gen_Incertae_sedis,s:Fungi_sp
m84045_240518_224402_s3/186844580/ccs;size=1	k:Fungi(1.00),p:Ascomycota(1.00),c:Dothideomycetes(1.00),o:Dothideomycetes_ord_Incertae_sedis(0.55),f:Dothideomycetes_fam_Incertae_sedis(0.55),g:Dothideomycetes_gen_Incertae_sedis(0.55),s:Dothideomycetes_sp(0.55)	+	k:Fungi,p:Ascomycota,c:Dothideomycetes
m84045_240518_224402_s3/187566653/ccs;size=1	k:Fungi(1.00),p:Ascomycota(1.00),c:Leotiomycetes(1.00),o:Helotiales(1.00),f:Leptodontidiaceae(0.99),g:Leptodontidium(0.99),s:Leptodontidium_sp(0.99)	+	k:Fungi,p:Ascomycota,c:Leotiomycetes,o:Helotiales,f:Leptodontidiaceae,g:Leptodontidium,s:Leptodontidium_sp
m84045_240518_224402_s3/193466057/ccs;size=28	k:Fungi(1.00),p:Ascomycota(1.00),c:Leotiomycetes(1.00),o:Helotiales(1.00),f:Helotiales_fam_Incertae_sedis(0.79),g:Helotiales_gen_Incertae_sedis(0.79),s:Helotiales_sp(0.79)	+	k:Fungi,p:Ascomycota,c:Leotiomycetes,o:Helotiales
m84045_240518_224402_s3/196019640/ccs;size=2	k:Fungi(1.00),p:Ascomycota(1.00),c:Leotiomycetes(1.00),o:Helotiales(1.00),f:Helotiales_fam_Incertae_sedis(1.00),g:Helotiales_gen_Incertae_sedis(1.00),s:Helotiales_sp(1.00)	+	k:Fungi,p:Ascomycota,c:Leotiomycetes,o:Helotiales,f:Helotiales_fam_Incertae_sedis,g:Helotiales_gen_Incertae_sedis,s:Helotiales_sp
m84045_240518_224402_s3/194642993/ccs;size=1	k:Fungi(1.00),p:Ascomycota(1.00),c:Leotiomycetes(1.00),o:Leotiomycetes_ord_Incertae_sedis(1.00),f:Leotiomycetes_fam_Incertae_sedis(1.00),g:Leotiomycetes_gen_Incertae_sedis(0.99),s:Leotiomycetes_sp(0.99)	+	k:Fungi,p:Ascomycota,c:Leotiomycetes,o:Leotiomycetes_ord_Incertae_sedis,f:Leotiomycetes_fam_Incertae_sedis,g:Leotiomycetes_gen_Incertae_sedis,s:Leotiomycetes_sp
m84045_240518_224402_s3/209259839/ccs;size=2	k:Fungi(1.00),p:Ascomycota(1.00),c:Leotiomycetes(1.00),o:Leotiales(1.00),f:Mniaeciaceae(1.00),g:Mniaecia(1.00),s:Mniaecia_gloeocapsae(1.00)	+	k:Fungi,p:Ascomycota,c:Leotiomycetes,o:Leotiales,f:Mniaeciaceae,g:Mniaecia,s:Mniaecia_gloeocapsae
m84045_240518_224402_s3/232457360/ccs;size=1	k:Fungi(1.00),p:Ascomycota(1.00),c:Eurotiomycetes(1.00),o:Chaetothyriales(1.00),f:Chaetothyriales_fam_Incertae_sedis(1.00),g:Chaetothyriales_gen_Incertae_sedis(1.00),s:Chaetothyriales_sp(1.00)	+	k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Chaetothyriales,f:Chaetothyriales_fam_Incertae_sedis,g:Chaetothyriales_gen_Incertae_sedis,s:Chaetothyriales_sp
m84045_240518_224402_s3/255659151/ccs;size=6	k:Fungi(1.00),p:Ascomycota(1.00),c:Leotiomycetes(1.00),o:Helotiales(1.00),f:Hyaloscyphaceae(0.99),g:Hyaloscyphaceae_gen_Incertae_sedis(0.99),s:Hyaloscyphaceae_sp(0.99)	+	k:Fungi,p:Ascomycota,c:Leotiomycetes,o:Helotiales,f:Hyaloscyphaceae,g:Hyaloscyphaceae_gen_Incertae_sedis,s:Hyaloscyphaceae_sp
m84045_240518_224402_s3/225183993/ccs;size=1	k:Fungi(1.00),p:Ascomycota(1.00),c:Leotiomycetes(1.00),o:Helotiales(1.00),f:Hyaloscyphaceae(1.00),g:Scolecolachnum(1.00),s:Scolecolachnum_sp(1.00)	+	k:Fungi,p:Ascomycota,c:Leotiomycetes,o:Helotiales,f:Hyaloscyphaceae,g:Scolecolachnum,s:Scolecolachnum_sp
m84045_240518_224402_s3/262341683/ccs;size=1	k:Fungi(1.00),p:Ascomycota(1.00),c:Dothideomycetes(1.00),o:Gloniales(1.00),f:Gloniaceae(1.00),g:Gloniaceae_gen_Incertae_sedis(0.96),s:Gloniaceae_sp(0.96)	+	k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Gloniales,f:Gloniaceae,g:Gloniaceae_gen_Incertae_sedis,s:Gloniaceae_sp
m84045_240518_224402_s3/21760487/ccs;size=1	k:Fungi(1.00),p:Basidiomycota(0.39),c:Agaricomycetes(0.26),o:Agaricales(0.14),f:Bolbitiaceae(0.03),g:Bolbitiaceae_gen_Incertae_sedis(0.02),s:Bolbitiaceae_sp(0.02)	+	k:Fungi
m84045_240518_224402_s3/17173271/ccs;size=6	k:Fungi(1.00),p:Ascomycota(1.00),c:Dothideomycetes(1.00),o:Gloniales(1.00),f:Gloniaceae(1.00),g:Gloniaceae_gen_Incertae_sedis(0.90),s:Gloniaceae_sp(0.90)	+	k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Gloniales,f:Gloniaceae,g:Gloniaceae_gen_Incertae_sedis,s:Gloniaceae_sp
m84045_240518_224402_s3/81858795/ccs;size=6	k:Fungi(1.00),p:Ascomycota(1.00),c:Leotiomycetes(1.00),o:Helotiales(1.00),f:Leptodontidiaceae(1.00),g:Leptodontidium(1.00),s:Leptodontidium_sp(1.00)	+	k:Fungi,p:Ascomycota,c:Leotiomycetes,o:Helotiales,f:Leptodontidiaceae,g:Leptodontidium,s:Leptodontidium_sp
m84045_240518_224402_s3/119014777/ccs;size=4	k:Fungi(1.00),p:Ascomycota(1.00),c:Leotiomycetes(1.00),o:Helotiales(1.00),f:Helotiales_fam_Incertae_sedis(1.00),g:Helotiales_gen_Incertae_sedis(0.98),s:Helotiales_sp(0.98)	+	k:Fungi,p:Ascomycota,c:Leotiomycetes,o:Helotiales,f:Helotiales_fam_Incertae_sedis,g:Helotiales_gen_Incertae_sedis,s:Helotiales_sp
m84045_240518_224402_s3/50399573/ccs;size=3	k:Fungi(1.00),p:Ascomycota(1.00),c:Leotiomycetes(1.00),o:Helotiales(1.00),f:Helotiales_fam_Incertae_sedis(0.52),g:Helotiales_gen_Incertae_sedis(0.50),s:Helotiales_sp(0.50)	+	k:Fungi,p:Ascomycota,c:Leotiomycetes,o:Helotiales
m84045_240518_224402_s3/122687597/ccs;size=2	k:Fungi(1.00),p:Ascomycota(1.00),c:Leotiomycetes(0.99),o:Helotiales(0.99),f:Hyaloscyphaceae(0.94),g:Meliniomyces(0.78),s:Meliniomyces_sp(0.78)	+	k:Fungi,p:Ascomycota,c:Leotiomycetes,o:Helotiales,f:Hyaloscyphaceae
m84045_240518_224402_s3/105122817/ccs;size=1	k:Fungi(1.00),p:Ascomycota(1.00),c:Leotiomycetes(0.99),o:Helotiales(0.55),f:Helotiales_fam_Incertae_sedis(0.52),g:Helotiales_gen_Incertae_sedis(0.52),s:Helotiales_sp(0.52)	+	k:Fungi,p:Ascomycota,c:Leotiomycetes
m84045_240518_224402_s3/123603578/ccs;size=1	k:Fungi(1.00),p:Ascomycota(1.00),c:Leotiomycetes(1.00),o:Helotiales(1.00),f:Hyaloscyphaceae(1.00),g:Hyphodiscus(1.00),s:Hyphodiscus_sp(1.00)	+	k:Fungi,p:Ascomycota,c:Leotiomycetes,o:Helotiales,f:Hyaloscyphaceae,g:Hyphodiscus,s:Hyphodiscus_sp
m84045_240518_224402_s3/140378858/ccs;size=1	k:Fungi(1.00),p:Ascomycota(1.00),c:Dothideomycetes(1.00),o:Mycosphaerellales(1.00),f:Teratosphaeriaceae(1.00),g:Teratosphaeriaceae_gen_Incertae_sedis(1.00),s:Teratosphaeriaceae_sp(1.00)	+	k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Mycosphaerellales,f:Teratosphaeriaceae,g:Teratosphaeriaceae_gen_Incertae_sedis,s:Teratosphaeriaceae_sp
m84045_240518_224402_s3/18874811/ccs;size=1	k:Fungi(1.00),p:Ascomycota(1.00),c:Leotiomycetes(1.00),o:Helotiales(1.00),f:Leptodontidiaceae(1.00),g:Leptodontidium(1.00),s:Leptodontidium_sp(1.00)	+	k:Fungi,p:Ascomycota,c:Leotiomycetes,o:Helotiales,f:Leptodontidiaceae,g:Leptodontidium,s:Leptodontidium_sp
m84045_240518_224402_s3/23069526/ccs;size=3	k:Fungi(1.00),p:Ascomycota(0.97),c:Lecanoromycetes(0.57),o:Lecanorales(0.27),f:Parmeliaceae(0.19),g:Oropogon(0.15),s:Oropogon_americanus(0.15)	+	k:Fungi,p:Ascomycota
m84045_240518_224402_s3/23530952/ccs;size=1	k:Fungi(1.00),p:Ascomycota(1.00),c:Leotiomycetes(1.00),o:Helotiales(1.00),f:Helotiales_fam_Incertae_sedis(0.76),g:Helotiales_gen_Incertae_sedis(0.61),s:Helotiales_sp(0.61)	+	k:Fungi,p:Ascomycota,c:Leotiomycetes,o:Helotiales
m84045_240518_224402_s3/238357002/ccs;size=1	k:Fungi(1.00),p:Ascomycota(0.93),c:Leotiomycetes(0.92),o:Thelebolales(0.64),f:Pseudeurotiaceae(0.47),g:Pseudeurotium(0.39),s:Pseudeurotium_sp(0.38)	+	k:Fungi,p:Ascomycota,c:Leotiomycetes
m84045_240518_224402_s3/248975021/ccs;size=1	k:Fungi(1.00),p:Ascomycota(1.00),c:Leotiomycetes(1.00),o:Thelebolales(1.00),f:Thelebolaceae(1.00),g:Thelebolus(1.00),s:Thelebolus_sp(0.99)	+	k:Fungi,p:Ascomycota,c:Leotiomycetes,o:Thelebolales,f:Thelebolaceae,g:Thelebolus,s:Thelebolus_sp
m84045_240518_224402_s3/31462283/ccs;size=1	k:Fungi(1.00),p:Ascomycota(0.92),c:Leotiomycetes(0.92),o:Leotiales(0.60),f:Tympanidaceae(0.60),g:Tympanidaceae_gen_Incertae_sedis(0.58),s:Tympanidaceae_sp(0.58)	+	k:Fungi,p:Ascomycota,c:Leotiomycetes
m84045_240518_224402_s3/52429892/ccs;size=1	k:Fungi(1.00),p:Basidiomycota(0.44),c:Agaricomycetes(0.30),o:Agaricales(0.15),f:Entolomataceae(0.08),g:Entoloma(0.05),s:Entoloma_tenuissimum(0.03)	+	k:Fungi
m84045_240518_224402_s3/64029080/ccs;size=1	k:Fungi(1.00),p:Ascomycota(1.00),c:Dothideomycetes(1.00),o:Mycosphaerellales(1.00),f:Teratosphaeriaceae(1.00),g:Teratosphaeriaceae_gen_Incertae_sedis(1.00),s:Teratosphaeriaceae_sp(1.00)	+	k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Mycosphaerellales,f:Teratosphaeriaceae,g:Teratosphaeriaceae_gen_Incertae_sedis,s:Teratosphaeriaceae_sp
m84045_240518_224402_s3/79957936/ccs;size=1	k:Fungi(1.00),p:Ascomycota(0.99),c:Leotiomycetes(0.91),o:Thelebolales(0.82),f:Pseudeurotiaceae(0.82),g:Leuconeurospora(0.80),s:Leuconeurospora_sp(0.80)	+	k:Fungi,p:Ascomycota,c:Leotiomycetes,o:Thelebolales,f:Pseudeurotiaceae,g:Leuconeurospora,s:Leuconeurospora_sp
m84045_240518_224402_s3/8980382/ccs;size=32	k:Fungi(1.00),p:Ascomycota(1.00),c:Leotiomycetes(0.99),o:Thelebolales(0.99),f:Pseudeurotiaceae(0.99),g:Leuconeurospora(0.99),s:Leuconeurospora_sp(0.99)	+	k:Fungi,p:Ascomycota,c:Leotiomycetes,o:Thelebolales,f:Pseudeurotiaceae,g:Leuconeurospora,s:Leuconeurospora_sp
m84045_240518_224402_s3/131797747/ccs;size=37	k:Fungi(1.00),p:Ascomycota(1.00),c:Leotiomycetes(1.00),o:Leotiomycetes_ord_Incertae_sedis(1.00),f:Leotiomycetes_fam_Incertae_sedis(1.00),g:Leotiomycetes_gen_Incertae_sedis(1.00),s:Leotiomycetes_sp(1.00)	+	k:Fungi,p:Ascomycota,c:Leotiomycetes,o:Leotiomycetes_ord_Incertae_sedis,f:Leotiomycetes_fam_Incertae_sedis,g:Leotiomycetes_gen_Incertae_sedis,s:Leotiomycetes_sp
m84045_240518_224402_s3/83889757/ccs;size=5	k:Fungi(1.00),p:Ascomycota(0.45),c:Eurotiomycetes(0.10),o:Eurotiales(0.06),f:Trichocomaceae(0.04),g:Trichocomaceae_gen_Incertae_sedis(0.04),s:Trichocomaceae_sp(0.04)	+	k:Fungi
m84045_240518_224402_s3/139922317/ccs;size=1	k:Fungi(1.00),p:Ascomycota(1.00),c:Dothideomycetes(1.00),o:Capnodiales(1.00),f:Capnodiaceae(1.00),g:Chaetocapnodium(0.63),s:Chaetocapnodium_philippinense(0.63)	+	k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Capnodiales,f:Capnodiaceae
m84045_240518_224402_s3/26020140/ccs;size=4	k:Fungi(1.00),p:Ascomycota(1.00),c:Leotiomycetes(0.98),o:Helotiales(0.94),f:Dermateaceae(0.90),g:Cryptosporiopsis(0.89),s:Cryptosporiopsis_sp(0.89)	+	k:Fungi,p:Ascomycota,c:Leotiomycetes,o:Helotiales,f:Dermateaceae,g:Cryptosporiopsis,s:Cryptosporiopsis_sp
m84045_240518_224402_s3/159715381/ccs;size=1	k:Fungi(1.00),p:Ascomycota(1.00),c:Leotiomycetes(1.00),o:Helotiales(1.00),f:Helotiales_fam_Incertae_sedis(0.83),g:Helotiales_gen_Incertae_sedis(0.83),s:Helotiales_sp(0.83)	+	k:Fungi,p:Ascomycota,c:Leotiomycetes,o:Helotiales,f:Helotiales_fam_Incertae_sedis,g:Helotiales_gen_Incertae_sedis,s:Helotiales_sp
m84045_240518_224402_s3/162271425/ccs;size=1	k:Fungi(1.00),p:Fungi_phy_Incertae_sedis(0.53),c:Fungi_cls_Incertae_sedis(0.53),o:Fungi_ord_Incertae_sedis(0.53),f:Fungi_fam_Incertae_sedis(0.53),g:Fungi_gen_Incertae_sedis(0.53),s:Fungi_sp(0.53)	+	k:Fungi
m84045_240518_224402_s3/201394986/ccs;size=2	k:Fungi(1.00),p:Ascomycota(1.00),c:Leotiomycetes(1.00),o:Helotiales(1.00),f:Leptodontidiaceae(1.00),g:Leptodontidium(1.00),s:Leptodontidium_sp(1.00)	+	k:Fungi,p:Ascomycota,c:Leotiomycetes,o:Helotiales,f:Leptodontidiaceae,g:Leptodontidium,s:Leptodontidium_sp
m84045_240518_224402_s3/203952525/ccs;size=1	k:Fungi(1.00),p:Ascomycota(1.00),c:Leotiomycetes(1.00),o:Helotiales(1.00),f:Helotiales_fam_Incertae_sedis(1.00),g:Helotiales_gen_Incertae_sedis(1.00),s:Helotiales_sp(1.00)	+	k:Fungi,p:Ascomycota,c:Leotiomycetes,o:Helotiales,f:Helotiales_fam_Incertae_sedis,g:Helotiales_gen_Incertae_sedis,s:Helotiales_sp
m84045_240518_224402_s3/80090457/ccs;size=1	k:Fungi(1.00),p:Ascomycota(1.00),c:Leotiomycetes(1.00),o:Helotiales(1.00),f:Hyaloscyphaceae(1.00),g:Hyaloscyphaceae_gen_Incertae_sedis(1.00),s:Hyaloscyphaceae_sp(1.00)	+	k:Fungi,p:Ascomycota,c:Leotiomycetes,o:Helotiales,f:Hyaloscyphaceae,g:Hyaloscyphaceae_gen_Incertae_sedis,s:Hyaloscyphaceae_sp
m84045_240518_224402_s3/97520547/ccs;size=1	k:Fungi(1.00),p:Ascomycota(0.95),c:Leotiomycetes(0.50),o:Helotiales(0.50),f:Pezizellaceae(0.46),g:Chalara(0.45),s:Chalara_pseudoaffinis(0.45)	+	k:Fungi,p:Ascomycota
m84045_240518_224402_s3/218827239/ccs;size=5	k:Fungi(1.00),p:Ascomycota(1.00),c:Leotiomycetes(0.97),o:Leotiomycetes_ord_Incertae_sedis(0.59),f:Leotiomycetes_fam_Incertae_sedis(0.59),g:Leotiomycetes_gen_Incertae_sedis(0.59),s:Leotiomycetes_sp(0.59)	+	k:Fungi,p:Ascomycota,c:Leotiomycetes
m84045_240518_224402_s3/59049072/ccs;size=11	k:Fungi(1.00),p:Ascomycota(1.00),c:Leotiomycetes(1.00),o:Helotiales(1.00),f:Helotiales_fam_Incertae_sedis(1.00),g:Polyphilus(0.95),s:Polyphilus_sp(0.95)	+	k:Fungi,p:Ascomycota,c:Leotiomycetes,o:Helotiales,f:Helotiales_fam_Incertae_sedis,g:Polyphilus,s:Polyphilus_sp
m84045_240518_224402_s3/183699538/ccs;size=2	k:Fungi(1.00),p:Ascomycota(1.00),c:Leotiomycetes(1.00),o:Helotiales(1.00),f:Gelatinodiscaceae(1.00),g:Ascocoryne(1.00),s:Ascocoryne_albida(1.00)	+	k:Fungi,p:Ascomycota,c:Leotiomycetes,o:Helotiales,f:Gelatinodiscaceae,g:Ascocoryne,s:Ascocoryne_albida
m84045_240518_224402_s3/108464590/ccs;size=1	k:Fungi(1.00),p:Ascomycota(1.00),c:Leotiomycetes(0.95),o:Helotiales(0.95),f:Dermateaceae(0.95),g:Coleophoma(0.95),s:Coleophoma_sp(0.95)	+	k:Fungi,p:Ascomycota,c:Leotiomycetes,o:Helotiales,f:Dermateaceae,g:Coleophoma,s:Coleophoma_sp
m84045_240518_224402_s3/108727646/ccs;size=1	k:Fungi(1.00),p:Ascomycota(1.00),c:Leotiomycetes(0.99),o:Thelebolales(0.99),f:Pseudeurotiaceae(0.99),g:Leuconeurospora(0.99),s:Leuconeurospora_sp(0.99)	+	k:Fungi,p:Ascomycota,c:Leotiomycetes,o:Thelebolales,f:Pseudeurotiaceae,g:Leuconeurospora,s:Leuconeurospora_sp
m84045_240518_224402_s3/111939449/ccs;size=3	k:Fungi(1.00),p:Ascomycota(1.00),c:Leotiomycetes(1.00),o:Helotiales(1.00),f:Hyaloscyphaceae(1.00),g:Hyphodiscus(1.00),s:Hyphodiscus_sp(1.00)	+	k:Fungi,p:Ascomycota,c:Leotiomycetes,o:Helotiales,f:Hyaloscyphaceae,g:Hyphodiscus,s:Hyphodiscus_sp
m84045_240518_224402_s3/118098981/ccs;size=5	k:Fungi(1.00),p:Ascomycota(1.00),c:Leotiomycetes(1.00),o:Helotiales(1.00),f:Helotiales_fam_Incertae_sedis(1.00),g:Infundichalara(1.00),s:Infundichalara_minuta(1.00)	+	k:Fungi,p:Ascomycota,c:Leotiomycetes,o:Helotiales,f:Helotiales_fam_Incertae_sedis,g:Infundichalara,s:Infundichalara_minuta
m84045_240518_224402_s3/121902610/ccs;size=1	k:Fungi(1.00),p:Ascomycota(1.00),c:Leotiomycetes(1.00),o:Helotiales(1.00),f:Helotiales_fam_Incertae_sedis(0.98),g:Helotiales_gen_Incertae_sedis(0.98),s:Helotiales_sp(0.98)	+	k:Fungi,p:Ascomycota,c:Leotiomycetes,o:Helotiales,f:Helotiales_fam_Incertae_sedis,g:Helotiales_gen_Incertae_sedis,s:Helotiales_sp
m84045_240518_224402_s3/121964222/ccs;size=1	k:Fungi(1.00),p:Ascomycota(1.00),c:Dothideomycetes(1.00),o:Mycosphaerellales(1.00),f:Teratosphaeriaceae(1.00),g:Devriesia(1.00),s:Devriesia_sp(1.00)	+	k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Mycosphaerellales,f:Teratosphaeriaceae,g:Devriesia,s:Devriesia_sp
m84045_240518_224402_s3/126030635/ccs;size=4	k:Fungi(1.00),p:Ascomycota(1.00),c:Leotiomycetes(1.00),o:Helotiales(1.00),f:Helotiales_fam_Incertae_sedis(0.79),g:Helotiales_gen_Incertae_sedis(0.60),s:Helotiales_sp(0.60)	+	k:Fungi,p:Ascomycota,c:Leotiomycetes,o:Helotiales
m84045_240518_224402_s3/132321941/ccs;size=2	k:Fungi(1.00),p:Ascomycota(1.00),c:Leotiomycetes(1.00),o:Helotiales(1.00),f:Helotiaceae(1.00),g:Cyathicula(1.00),s:Cyathicula_sp(1.00)	+	k:Fungi,p:Ascomycota,c:Leotiomycetes,o:Helotiales,f:Helotiaceae,g:Cyathicula,s:Cyathicula_sp
m84045_240518_224402_s3/150865290/ccs;size=1	k:Fungi(1.00),p:Ascomycota(1.00),c:Leotiomycetes(1.00),o:Helotiales(1.00),f:Dermateaceae(1.00),g:Xenochalara(1.00),s:Xenochalara_sp(1.00)	+	k:Fungi,p:Ascomycota,c:Leotiomycetes,o:Helotiales,f:Dermateaceae,g:Xenochalara,s:Xenochalara_sp
m84045_240518_224402_s3/180622609/ccs;size=2	k:Fungi(1.00),p:Ascomycota(1.00),c:Leotiomycetes(1.00),o:Helotiales(1.00),f:Helotiales_fam_Incertae_sedis(1.00),g:Infundichalara(1.00),s:Infundichalara_minuta(1.00)	+	k:Fungi,p:Ascomycota,c:Leotiomycetes,o:Helotiales,f:Helotiales_fam_Incertae_sedis,g:Infundichalara,s:Infundichalara_minuta
m84045_240518_224402_s3/181277737/ccs;size=1	k:Fungi(1.00),p:Ascomycota(1.00),c:Leotiomycetes(1.00),o:Helotiales(1.00),f:Hyaloscyphaceae(1.00),g:Hyaloscyphaceae_gen_Incertae_sedis(1.00),s:Hyaloscyphaceae_sp(1.00)	+	k:Fungi,p:Ascomycota,c:Leotiomycetes,o:Helotiales,f:Hyaloscyphaceae,g:Hyaloscyphaceae_gen_Incertae_sedis,s:Hyaloscyphaceae_sp
m84045_240518_224402_s3/193729554/ccs;size=1	k:Fungi(1.00),p:Ascomycota(1.00),c:Leotiomycetes(1.00),o:Helotiales(1.00),f:Discinellaceae(1.00),g:Pezoloma(1.00),s:Pezoloma_ericae(1.00)	+	k:Fungi,p:Ascomycota,c:Leotiomycetes,o:Helotiales,f:Discinellaceae,g:Pezoloma,s:Pezoloma_ericae
m84045_240518_224402_s3/193791353/ccs;size=1	k:Fungi(1.00),p:Ascomycota(1.00),c:Leotiomycetes(1.00),o:Helotiales(1.00),f:Dermateaceae(1.00),g:Cryptosporiopsis(1.00),s:Cryptosporiopsis_sp(1.00)	+	k:Fungi,p:Ascomycota,c:Leotiomycetes,o:Helotiales,f:Dermateaceae,g:Cryptosporiopsis,s:Cryptosporiopsis_sp
m84045_240518_224402_s3/195232031/ccs;size=1	k:Fungi(1.00),p:Ascomycota(1.00),c:Ascomycota_cls_Incertae_sedis(0.98),o:Ascomycota_ord_Incertae_sedis(0.98),f:Ascomycota_fam_Incertae_sedis(0.98),g:Ascomycota_gen_Incertae_sedis(0.98),s:Ascomycota_sp(0.98)	+	k:Fungi,p:Ascomycota,c:Ascomycota_cls_Incertae_sedis,o:Ascomycota_ord_Incertae_sedis,f:Ascomycota_fam_Incertae_sedis,g:Ascomycota_gen_Incertae_sedis,s:Ascomycota_sp
m84045_240518_224402_s3/232789484/ccs;size=4	k:Fungi(1.00),p:Ascomycota(1.00),c:Ascomycota_cls_Incertae_sedis(0.97),o:Ascomycota_ord_Incertae_sedis(0.97),f:Ascomycota_fam_Incertae_sedis(0.97),g:Ascomycota_gen_Incertae_sedis(0.97),s:Ascomycota_sp(0.97)	+	k:Fungi,p:Ascomycota,c:Ascomycota_cls_Incertae_sedis,o:Ascomycota_ord_Incertae_sedis,f:Ascomycota_fam_Incertae_sedis,g:Ascomycota_gen_Incertae_sedis,s:Ascomycota_sp
m84045_240518_224402_s3/268174444/ccs;size=1	k:Fungi(1.00),p:Ascomycota(1.00),c:Leotiomycetes(1.00),o:Helotiales(1.00),f:Dermateaceae(0.99),g:Cryptosporiopsis(0.99),s:Cryptosporiopsis_sp(0.99)	+	k:Fungi,p:Ascomycota,c:Leotiomycetes,o:Helotiales,f:Dermateaceae,g:Cryptosporiopsis,s:Cryptosporiopsis_sp
m84045_240518_224402_s3/73926322/ccs;size=1	k:Fungi(1.00),p:Ascomycota(1.00),c:Leotiomycetes(1.00),o:Thelebolales(1.00),f:Pseudeurotiaceae(1.00),g:Geomyces(0.99),s:Geomyces_auratus(0.99)	+	k:Fungi,p:Ascomycota,c:Leotiomycetes,o:Thelebolales,f:Pseudeurotiaceae,g:Geomyces,s:Geomyces_auratus
m84045_240518_224402_s3/90702309/ccs;size=33	k:Fungi(1.00),p:Ascomycota(1.00),c:Leotiomycetes(1.00),o:Helotiales(1.00),f:Hyaloscyphaceae(1.00),g:Meliniomyces(1.00),s:Meliniomyces_sp(1.00)	+	k:Fungi,p:Ascomycota,c:Leotiomycetes,o:Helotiales,f:Hyaloscyphaceae,g:Meliniomyces,s:Meliniomyces_sp
m84045_240518_224402_s3/229508506/ccs;size=5	k:Fungi(1.00),p:Ascomycota(1.00),c:Leotiomycetes(0.80),o:Leotiomycetes_ord_Incertae_sedis(0.50),f:Leotiomycetes_fam_Incertae_sedis(0.50),g:Leotiomycetes_gen_Incertae_sedis(0.50),s:Leotiomycetes_sp(0.50)	+	k:Fungi,p:Ascomycota,c:Leotiomycetes
m84045_240518_224402_s3/225641717/ccs;size=9	k:Fungi(1.00),p:Ascomycota(1.00),c:Leotiomycetes(1.00),o:Helotiales(1.00),f:Mollisiaceae(1.00),g:Mollisiaceae_gen_Incertae_sedis(0.86),s:Mollisiaceae_sp(0.86)	+	k:Fungi,p:Ascomycota,c:Leotiomycetes,o:Helotiales,f:Mollisiaceae,g:Mollisiaceae_gen_Incertae_sedis,s:Mollisiaceae_sp
m84045_240518_224402_s3/87690617/ccs;size=9	k:Fungi(1.00),p:Ascomycota(1.00),c:Ascomycota_cls_Incertae_sedis(0.72),o:Ascomycota_ord_Incertae_sedis(0.72),f:Ascomycota_fam_Incertae_sedis(0.72),g:Ascomycota_gen_Incertae_sedis(0.72),s:Ascomycota_sp(0.72)	+	k:Fungi,p:Ascomycota
m84045_240518_224402_s3/264963935/ccs;size=4	k:Fungi(1.00),p:Ascomycota(1.00),c:Leotiomycetes(1.00),o:Helotiales(1.00),f:Dermateaceae(1.00),g:Cryptosporiopsis(1.00),s:Cryptosporiopsis_sp(1.00)	+	k:Fungi,p:Ascomycota,c:Leotiomycetes,o:Helotiales,f:Dermateaceae,g:Cryptosporiopsis,s:Cryptosporiopsis_sp
m84045_240518_224402_s3/86316796/ccs;size=2	k:Fungi(1.00),p:Ascomycota(1.00),c:Leotiomycetes(0.76),o:Helotiales(0.76),f:Helotiales_fam_Incertae_sedis(0.68),g:Helotiales_gen_Incertae_sedis(0.68),s:Helotiales_sp(0.68)	+	k:Fungi,p:Ascomycota
m84045_240518_224402_s3/104073764/ccs;size=2	k:Fungi(1.00),p:Ascomycota(1.00),c:Leotiomycetes(1.00),o:Helotiales(1.00),f:Helotiales_fam_Incertae_sedis(1.00),g:Gorgoniceps(1.00),s:Gorgoniceps_viridula(1.00)	+	k:Fungi,p:Ascomycota,c:Leotiomycetes,o:Helotiales,f:Helotiales_fam_Incertae_sedis,g:Gorgoniceps,s:Gorgoniceps_viridula
